============================================================
CICERO PAIRS - WINDOW SIZE 5
============================================================

Pair                           | Count
('ascribo', 'salus')           |     4
('et', 'multus')               |     4
('non', 'posthac')             |     4
('committo', 'epistula')       |     4
('tantus', 'video')            |     4
('domus', 'video')             |     4
('habeo', 'marcus')            |     4
('marcus', 'volo')             |     4
('pertineo', 'res')            |     4
('quintus', 'volo')            |     4
('animus', 'ut')               |     4
('habeo', 'homo')              |     4
('tum', 'venio')               |     4
('ago', 'placeo')              |     4
('certus', 'diligenter')       |     4
('opera', 'scribo')            |     4
('habeo', 'spes')              |     4
('satis', 'scribo')            |     4
('do', 'satis')                |     4
('negotium', 'scribo')         |     4
('gratus', 'intellego')        |     4
('amicus', 'magnus')           |     4
('amicus', 'vir')              |     4
('iam', 'quare')               |     4
('primum', 'video')            |     4
('mitto', 'multus')            |     4
('mitto', 'primum')            |     4
('genus', 'video')             |     4
('non', 'prope')               |     4
('lentulus', 'non')            |     4
('appello', 'ut')              |     4
('proficiscor', 'roma')        |     4
('epistula', 'itaque')         |     4
('exspecto', 'habeo')          |     4
('dubito', 'video')            |     4
('parum', 'volo')              |     4
('defendo', 'sic')             |     4
('clamor', 'magnus')           |     4
('umquam', 'video')            |     4
('certe', 'res')               |     4
('desidero', 'vero')           |     4
('postea', 'vero')             |     4
('lex', 'religio')             |     4
('fufius', 'tribunus')         |     4
('plebs', 'rogatio')           |     4
('autem', 'fio')               |     4
('ne', 'perspicio')            |     4
('dico', 'perspicio')          |     4
('itaque', 'possum')           |     4
('causa', 'iam')               |     4
('greek.expression', 'revertor') |     4
('intercedo', 'lex')           |     4
('consultum', 'non')           |     4
('iudicium', 'quam')           |     4
('committo', 'res')            |     4
('odium', 'res')               |     4
('exitus', 'nunc')             |     4
('nunc', 'sic')                |     4
('facio', 'magnus')            |     4
('bonus', 'magnus')            |     4
('res', 'vehementer')          |     4
('non', 'reus')                |     4
('audio', 'credo')             |     4
('dico', 'metellus')           |     4
('itaque', 'magnus')           |     4
('magnus', 'sic')              |     4
('decerno', 'res')             |     4
('laudo', 'senatus')           |     4
('do', 'homo')                 |     4
('oratio', 'scribo')           |     4
('conficio', 'negotium')       |     4
('bonus', 'iam')               |     4
('bonus', 'deus')              |     4
('ita', 'propono')             |     4
('summus', 'tamen')            |     4
('periculum', 'summus')        |     4
('commoveo', 'video')          |     4
('causa', 'iudicium')          |     4
('publicus', 'status')         |     4
('bonus', 'consilium')         |     4
('homo', 'scio')               |     4
('homo', 'modo')               |     4
('res', 'statuo')              |     4
('consolor', 'tamen')          |     4
('iudicium', 'puto')           |     4
('improbus', 'non')            |     4
('consulatus', 'non')          |     4
('animus', 'inquam')           |     4
('clodius', 'senatus')         |     4
('gravitas', 'plenus')         |     4
('licet', 'modus')             |     4
('nam', 'senatus')             |     4
('senatus', 'ut')              |     4
('multus', 'senatus')          |     4
('convenio', 'dico')           |     4
('multus', 'summus')           |     4
('dico', 'publicus')           |     4
('publicus', 'summus')         |     4
('retineo', 'urbs')            |     4
('dignitas', 'publicus')       |     4
('bonus', 'publicus')          |     4
('non', 'vir')                 |     4
('non', 'novus')               |     4
('appello', 'rex')             |     4
('facio', 'inquam')            |     4
('domus', 'emo')               |     4
('credo', 'magnus')            |     4
('autem', 'relinquo')          |     4
('relinquo', 'urbs')           |     4
('et', 'video')                |     4
('hercle', 'magnus')           |     4
('diligo', 'puto')             |     4
('eo', 'usque')                |     4
('filius', 'ne')               |     4
('autem', 'tribunus')          |     4
('magistratus', 'tribunus')    |     4
('clodius', 'lex')             |     4
('iam', 'lex')                 |     4
('ante', 'iam')                |     4
('facio', 'quare')             |     4
('asia', 'non')                |     4
('asia', 'facio')              |     4
('asia', 'eo')                 |     4
('equidem', 'non')             |     4
('equidem', 'res')             |     4
('eo', 'parum')                |     4
('commode', 'res')             |     4
('fio', 'parum')               |     4
('commode', 'non')             |     4
('graecus', 'scribo')          |     4
('antea', 'do')                |     4
('antea', 'habeo')             |     4
('idoneus', 'non')             |     4
('ne', 'valde')                |     4
('scio', 'valde')              |     4
('etiam', 'modus')             |     4
('exemplum', 'mitto')          |     4
('afficio', 'tantus')          |     4
('amor', 'tantus')             |     4
('amor', 'summus')             |     4
('frater', 'tam')              |     4
('saepe', 'voluntas')          |     4
('etiam', 'provincia')         |     4
('confido', 'non')             |     4
('nam', 'quintus')             |     4
('frater', 'nam')              |     4
('possum', 'vereor')           |     4
('defendo', 'non')             |     4
('defendo', 'nam')             |     4
('commode', 'video')           |     4
('littera', 'sermo')           |     4
('amicus', 'puto')             |     4
('causa', 'spes')              |     4
('animus', 'ita')              |     4
('animus', 'saepe')            |     4
('domesticus', 'video')        |     4
('defero', 'video')            |     4
('etiam', 'sermo')             |     4
('etiam', 'soleo')             |     4
('dico', 'magis')              |     4
('magis', 'publicus')          |     4
('antea', 'nunc')              |     4
('possum', 'tueor')            |     4
('frater', 'tum')              |     4
('sermo', 'vero')              |     4
('non', 'requies')             |     4
('non', 'privatus')            |     4
('nunc', 'saepe')              |     4
('autem', 'saepe')             |     4
('nunc', 'pars')               |     4
('ceterus', 'tamen')           |     4
('amicus', 'tamen')            |     4
('miser', 'publicus')          |     4
('eques', 'senatus')           |     4
('fero', 'graviter')           |     4
('non', 'sentio')              |     4
('auctoritas', 'non')          |     4
('non', 'vix')                 |     4
('magis', 'senatus')           |     4
('adhuc', 'res')               |     4
('senatus', 'voluntas')        |     4
('enim', 'voluntas')           |     4
('contra', 'dico')             |     4
('dico', 'dies')               |     4
('non', 'via')                 |     4
('explico', 'non')             |     4
('parvus', 'tamen')            |     4
('tamen', 'utor')              |     4
('pompeius', 'tamen')          |     4
('pompeius', 'utor')           |     4
('caveo', 'pompeius')          |     4
('enim', 'solus')              |     4
('multus', 'tempus')           |     4
('scio', 'tempus')             |     4
('nunc', 'tam')                |     4
('amo', 'homo')                |     4
('publicus', 'sermo')          |     4
('consilium', 'ita')           |     4
('libere', 'possum')           |     4
('exspecto', 'quare')          |     4
('exspecto', 're')             |     4
('quidem', 'sermo')            |     4
('exhaurio', 'possum')         |     4
('necesse', 'res')             |     4
('adduco', 'spes')             |     4
('iudicium', 'publicus')       |     4
('iudicium', 'lex')            |     4
('facio', 'patior')            |     4
('autem', 'liber')             |     4
('ne', 'nosco')                |     4
('auctoritas', 'habeo')        |     4
('causa', 'clodius')           |     4
('facio', 'sicut')             |     4
('sic', 'volo')                |     4
('scio', 'sic')                |     4
('curo', 'magis')              |     4
('curo', 'quam')               |     4
('habeo', 'miser')             |     4
('ita', 'senatus')             |     4
('etiam', 'respondeo')         |     4
